/* DATA DESCRIPTION:
Citation:	Van Tiggelen, Maurice; Smeets, Paul C J P; Reijmer, Carleen H; van As, Dirk; Box, Jason E; Fausto, Robert S; Khan, Shfaqat Abbas; Rignot, Eric; van den Broeke, Michiel R (2024): Daily surface energy balance (SEB) and quality-controlled meteorological quantities measured at station GRL_KAN_L on the Greenland ice sheet [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.970128, 
	In: Van Tiggelen, M et al. (2024): Daily surface energy balance (SEB) and quality-controlled meteorological quantities measured at 19 stations on the Greenland ice sheet (2003-2023) [dataset bundled publication]. PANGAEA, https://doi.org/10.1594/PANGAEA.970127
Abstract:	Daily averaged surface energy balance (SEB) components and meteorological quantities at 19 locations on the Greenland ice sheet. Three stations are located in the accumulation zone (S10, KAN_U and S21), while the other locations are in the ablation zone. Seven stations are part of the IMAU network , while the other stations are from the PROMICE network. The longest time series span between 2003 and 2023 (S5, S6 and S9, all located along the K-transect in West Greenland). The data contains modelled and measured turbulent heat fluxes, all four radiation components, daily melt energy, subsurface heat flux, air temperature, wind and humidity corrected at standard heights above the surface, height of the sensor, snow accumulation measured by a sonic height ranger, ice/snow ablation measured by a draw-wire, a pressure transducer depth assembly, or acoustic ranger mounted on a separate stake. Days with at least one missing sample are removed from the dataset.
Keyword(s):	automatic weather station; Greenland; surface energy balance
Related to:	Fausto, Robert S; van As, Dirk; Mankoff, Kenneth D; Vandecrux, Baptiste; Citterio, Michele; Ahlstrøm, Andreas P; Andersen, Signe B; Colgan, William; Karlsson, Nanna Bjørnholt; Kjeldsen, Kristian Kjellerup; Korsgaard, Niels J; Larsen, Signe H; Nielsen, Søren; Pedersen, Allan Ø; Shields, Christopher L; Solgaard, Anne M; Box, Jason E (2021): Programme for Monitoring of the Greenland Ice Sheet (PROMICE) automatic weather station data. Earth System Science Data, 13(8), 3819-3845, https://doi.org/10.5194/essd-13-3819-2021
	How, Penelope; Abermann, Jakob; Ahlstrøm, Andreas P; Andersen, Signe B; Box, Jason E; Citterio, Michele; Colgan, William; Fausto, Robert S; Karlsson, Nanna Bjørnholt; Jakobsen, Jette; Langley, Kirsty; Larsen, Signe H; Lund, Mads C; Mankoff, Kenneth D; Pedersen, Allan Ø; Rutishauser, Anja; Shield, C L; Solgaard, Anne M; van As, Dirk; Vandecrux, Baptiste; Wright, Patrick J (2022): PROMICE and GC-Net automated weather station data in Greenland [dataset]. GEUS Dataverse, https://doi.org/10.22008/FK2/IW73UU
	Smeets, Paul C J P; van den Broeke, Michiel R; Boot, Wim; Cover, Giorgio; Eijkelboom, Mark; Greuell, Wouter; Tijm-Reijmer, Carleen H; Snellen, Henk; van de Wal, Roderik S W (2022): Automatic weather station data collected from 2003 to 2021 at the Greenland ice sheet along the K-transect, West-Greenland [dataset publication series]. PANGAEA, https://doi.org/10.1594/PANGAEA.947483
	Van Tiggelen, Maurice; Smeets, Paul C J P; Reijmer, Carleen H; van As, Dirk; Box, Jason E; Fausto, Robert S; Khan, Shfaqat Abbas; Rignot, Eric; van den Broeke, Michiel R (2024): Surface energy balance closure over melting snow and ice from in situ measurements on the Greenland ice sheet. Journal of Glaciology, 1-11, https://doi.org/10.1017/jog.2024.68
Coverage:	LATITUDE: 67.079300 * LONGITUDE: -49.951300
	DATE/TIME START: 2008-09-01T00:00:00 * DATE/TIME END: 2024-01-03T00:00:00
	MINIMUM HEIGHT above ground: 2 m * MAXIMUM HEIGHT above ground: 10 m
Event(s):	GRL_KAN_L (KAN_L) * LATITUDE: 67.079300 * LONGITUDE: -49.951300 * DATE/TIME START: 2008-09-01T00:00:00 * DATE/TIME END: 2024-01-03T00:00:00 * ELEVATION: 528.0 m * LOCATION: West Greenland Ice Sheet * METHOD/DEVICE: Automatic weather station (AWS) * COMMENT: K-transect; PROMICE
Parameter(s):	HEIGHT above ground [m] (Height) * GEOCODE * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: height 1, see parameter comments
	HEIGHT above ground [m] (Height) * GEOCODE * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: height 2, see parameter comments
	DATE/TIME (Date/Time) * GEOCODE * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl)
	Temperature, air, daily mean [°C] (TTT day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Temperature, air, daily mean [°C] (TTT day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 2m height
	Humidity, specific, daily mean [g/kg] (Humidity spec daily m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Humidity, specific, daily mean [g/kg] (Humidity spec daily m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 2m height
	Humidity, relative, daily mean [%] (RH day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Humidity, relative, daily mean [%] (RH day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 2m height
	Wind speed, daily mean [m/s] (ff day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Wind speed, daily mean [m/s] (ff day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: corrected at 10m height
	Pressure, atmospheric, daily mean [hPa] (PPPP day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Automatic weather station (AWS)
	Short-wave downward (GLOBAL) radiation, daily mean [W/m**2] (SWD day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyranometer (PYRA)
	Short-wave upward (REFLEX) radiation, daily mean [W/m**2] (SWU day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyranometer (PYRA)
	Long-wave downward radiation, daily mean [W/m**2] (LWD day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyrgeometer (PYRG)
	Long-wave upward radiation, daily mean [W/m**2] (LWU day m) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * METHOD/DEVICE: Pyrgeometer (PYRG)
	Heat, flux, sensible, modeled [W/m**2] (Qh mod) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: surface, positive downwards (SHFdown)
	Heat, flux, latent, modeled [W/m**2] (Qe mod) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: surface, positive downwards (LHFdown)
	Soil heat, flux, modeled [W/m**2] (Soil heat flux mod) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: subsurface, positive upwards (GHFup)
	Height [m] (Height) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: of sensor AWS boom above the surface (z_u)
	Surface temperature [°C] (Surf temp) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: from LWU and emissitivty = 1 (Ts_obs)
	Surface temperature [°C] (Surf temp) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: modelled using SEB model (Ts_mod)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: modelled daily melt energy using SEB model and Ts_mod (melt_mod)
	Height [m] (Height) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: of AWS boom above the surface measured by sonic Height ranger (z_boom)
	Height, stake [m] (H stake) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: above the surface measured by sonic Height ranger (z_stakes)
	Sensor depth [m] (Sensor depth) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: of pressure transducer assembly (z_pt_cor)
	Density, surface [mg/cm**3] (Surface den) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: estimated
	Heat, flux, sensible [W/m**2] (Qh) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: surface, positive downwards (SHFdown_obs)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, (melt_day_dz_boom)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, (melt_day_dz_stakes)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, (melt_day_dz_pt_cor)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, due to snow accumulation estimated from dz_boom (acc_day)
	Melt energy [W/m**2] (Melt E) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, (melt_day_SEB)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, due to melt estimated from sum of SEB when Tsmax > -2 C (melt_day)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, due to sublimation from LHFdown (subl_day)
	Surface temperature [°C] (Surf temp) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: maximum daily, using LWu and emissivity ' 1 (Tsmax)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, from sonic Height ranger on AWS boom (dz_boom)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, from sonic Height ranger on separate stake (dz_stakes)
	Height change [m] (Height change) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: daily, from pressure transducer assembly (dz_pt_cor)
	Number of samples [#] (Samples) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: valid hourly samples from SEB model
	Number of samples [#] (Samples) * PI: Van Tiggelen, Maurice (https://orcid.org/0000-0001-7898-3359, m.vantiggelen@uu.nl) * COMMENT: valid hourly samples from AWS data
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	180824 data points
*/
Height [m] (height 1, see parameter comments)	Height [m] (height 2, see parameter comments)	Date/Time	TTT day m [°C] (Automatic weather station)	TTT day m [°C] (corrected at 2m height)	Humidity spec daily m [g/kg] (Automatic weather station)	Humidity spec daily m [g/kg] (corrected at 2m height)	RH day m [%] (Automatic weather station)	RH day m [%] (corrected at 2m height)	ff day m [m/s] (Automatic weather station)	ff day m [m/s] (corrected at 10m height)	PPPP day m [hPa] (Automatic weather station)	SWD day m [W/m**2] (Pyranometer)	SWU day m [W/m**2] (Pyranometer)	LWD day m [W/m**2] (Pyrgeometer)	LWU day m [W/m**2] (Pyrgeometer)	Qh mod [W/m**2] (surface, positive downwards (...)	Qe mod [W/m**2] (surface, positive downwards (...)	Soil heat flux mod [W/m**2] (subsurface, positive upwards ...)	Height [m] (of sensor AWS boom above the ...)	Surf temp [°C] (from LWU and emissitivty = 1 ...)	Surf temp [°C] (modelled using SEB model (Ts_...)	Melt E [W/m**2] (modelled daily melt energy us...)	Height [m] (of AWS boom above the surface...)	H stake [m] (above the surface measured by...)	Sensor depth [m] (of pressure transducer assemb...)	Surface den [mg/cm**3] (estimated)	Qh [W/m**2] (surface, positive downwards (...)	Melt E [W/m**2] (daily, (melt_day_dz_boom))	Melt E [W/m**2] (daily, (melt_day_dz_stakes))	Melt E [W/m**2] (daily, (melt_day_dz_pt_cor))	Height change [m] (daily, due to snow accumulati...)	Melt E [W/m**2] (daily, (melt_day_SEB))	Height change [m] (daily, due to melt estimated ...)	Height change [m] (daily, due to sublimation fro...)	Surf temp [°C] (maximum daily, using LWu and ...)	Height change [m] (daily, from sonic Height rang...)	Height change [m] (daily, from sonic Height rang...)	Height change [m] (daily, from pressure transduc...)	Samples [#] (valid hourly samples from SEB...)	Samples [#] (valid hourly samples from AWS...)
2	10	2019-05-24	3.175	3.013	3.383	3.413	66.301	65.718	4.239	4.998	938.129	367.358	187.857	243.351	312.007	52.562	-15.741	-8.907	3.250	-0.789	-0.472	130.785	2.632	1.124	15.828	916.000					-0.013	138.759	0.039	0.001	-0.030	-0.013	0.024	-0.037	24	24
2	10	2019-05-25	4.880	4.695	3.163	3.184	54.597	53.168	8.121	9.899	933.891	367.913	183.763	243.144	313.244	132.620	-55.500	-10.300	3.250	-0.514	-0.276	171.499	2.645	1.156	15.794	916.000		98.983	169.803	108.184	0.000	180.869	0.051	0.002	0.068	0.030	0.050	-0.033	24	24
2	10	2019-05-26	4.343	4.081	3.148	3.189	56.611	56.137	6.852	8.073	936.465	365.777	180.563	247.527	313.353	98.782	-45.970	-8.449	3.250	-0.506	-0.243	154.953	2.661	1.197	15.757	916.000					-0.003	163.752	0.046	0.002	-0.072	-0.003	0.033	-0.033	24	24
2	10	2019-05-27	3.532	3.293	3.459	3.474	66.405	65.728	4.137	4.858	939.322	370.254	188.003	243.985	312.709	52.791	-14.254	-7.080	3.250	-0.656	-0.358	135.641	2.649	1.225	15.720	916.000					-0.019	144.982	0.041	0.000	-0.111	-0.019	0.023	-0.036	24	24
2	10	2019-05-28	2.690	2.518	3.192	3.220	64.779	64.574	4.513	5.408	939.906	378.213	196.909	239.892	310.298	55.305	-21.472	-4.728	3.250	-1.167	-0.668	122.484	2.630	1.253	15.686	916.000					-0.004	140.003	0.040	0.001	-0.281	-0.004	0.017	-0.038	24	24
2	10	2019-05-29	1.990	1.792	3.372	3.382	72.124	72.145	4.020	4.770	941.822	380.622	202.344	236.885	309.548	43.153	-10.655	-3.668	3.250	-1.353	-0.708	112.948	2.630	1.275	15.658	916.000					-0.022	134.444	0.038	0.000	-0.496	-0.022	0.026	-0.037	24	24
2	10	2019-05-30	1.323	1.211	3.230	3.236	72.634	72.180	3.801	4.503	938.931	381.383	205.831	233.653	307.839	37.415	-12.452	-4.026	3.250	-1.708	-1.093	105.036	2.605	1.303	15.628	916.000					-0.010	122.305	0.035	0.000	-0.372	-0.010	0.033	-0.024	24	24
2	10	2019-05-31	2.619	2.481	3.212	3.256	65.443	65.413	4.157	4.940	939.151	374.220	199.298	243.782	309.821	51.313	-17.759	-8.421	3.250	-1.241	-0.820	123.113	2.598	1.339	15.599	916.000		14.196	95.285	114.361	0.000	134.015	0.038	0.001	-0.213	0.005	0.028	-0.033	24	24
2	10	2019-06-01	3.038	2.864	3.610	3.625	71.691	70.911	3.947	4.675	940.355	366.101	191.729	252.130	312.088	47.563	-7.669	-8.698	3.250	-0.760	-0.335	134.720	2.585	1.364	15.569	916.000		19.280	118.075	88.103	0.000	145.609	0.041	0.000	-0.228	0.006	0.034	-0.025	24	24
2	10	2019-06-02	1.817	1.652	3.440	3.474	74.460	74.949	1.521	1.720	942.531	219.671	117.273	296.619	314.006	10.404	-4.287	-8.753	3.250	-0.363	-0.175	77.443	2.575	1.397	15.537	916.000					-0.021	82.375	0.023	0.000	0.334	-0.021	0.003	-0.031	24	24
2	10	2019-06-03	1.959	1.879	3.995	3.987	86.255	85.073	1.990	2.308	945.770	224.721	121.744	303.373	314.177	15.037	1.040	-8.669	3.250	-0.316	0.000	93.446	2.573	1.417	15.509	916.000		46.156	103.166	94.399	0.000	99.580	0.028	0.000	0.130	0.013	0.029	-0.027	24	24
2	10	2019-06-04	1.655	1.434	3.493	3.484	77.342	77.324	3.236	3.877	946.276	378.300	203.279	233.587	309.230	32.574	-5.973	0.602	3.250	-1.463	-0.857	106.709	2.572	1.440	15.480	916.000					-0.026	126.580	0.036	0.000	-0.457	-0.026	0.014	-0.036	24	24
2	10	2019-06-05	2.179	2.148	3.187	3.206	67.465	66.599	3.238	3.860	942.825	391.469	212.133	227.624	308.253	39.421	-12.276	-6.218	3.250	-1.564	-0.988	107.394	2.554	1.453	15.447	916.000			137.361	109.023	0.000	119.634	0.034	0.000	-0.241	0.001	0.039	-0.031	24	24
2	10	2019-06-06	3.295	3.062	3.700	3.743	72.001	71.922	3.578	4.247	937.246	241.725	131.321	279.594	313.893	41.865	-7.014	-10.408	3.250	-0.371	-0.248	98.828	2.552	1.495	15.411	916.000		32.459	62.558	85.014	0.000	100.549	0.028	0.000	0.243	0.009	0.018	-0.024	24	24
2	10	2019-06-07	2.577	2.425	4.290	4.287	88.017	86.913	2.561	2.883	940.506	187.984	99.566	308.297	314.580	21.015	5.777	-9.093	3.250	-0.229	0.000	94.224	2.564	1.524	15.379	916.000		30.425	108.328	83.345	0.000	99.835	0.028	0.000	0.250	0.008	0.030	-0.024	24	24
2	10	2019-06-08	2.468	2.447	3.811	3.781	79.264	77.015	3.150	3.915	941.213	372.652	187.467	256.345	312.184	37.300	-2.392	-6.055	3.250	-0.741	-0.252	147.244	2.563	1.552	15.352	916.000					-0.007	158.199	0.045	0.000	-0.133	-0.007	0.032	-0.042	24	24
2	10	2019-06-09	4.368	4.087	3.846	3.862	69.869	68.822	4.828	5.694	943.896	331.470	162.772	280.928	315.064	67.261	-5.385	-8.203	3.250	-0.138	0.000	184.323	2.565	1.598	15.312	916.000		36.192	238.030	156.968	0.000	188.234	0.053	0.000	0.174	0.010	0.067	-0.045	24	24
2	10	2019-06-10	3.737	3.685	3.562	3.548	67.939	65.628	4.338	5.332	944.497	390.124	189.510	249.000	313.455	62.737	-15.226	-7.447	3.250	-0.453	-0.088	165.879	2.565	1.647	15.272	916.000		6.350	94.876	125.211	0.000	176.223	0.050	0.001	0.021	0.002	0.027	-0.036	24	24
2	10	2019-06-11	5.907	5.674	3.215	3.255	52.132	50.749	8.336	10.098	941.602	397.126	186.195	250.940	315.175	150.142	-53.005	-8.726	3.250	-0.089	0.000	230.907	2.589	1.716	15.233	916.000		131.146	194.530	146.820	0.000	235.107	0.066	0.002	0.406	0.039	0.057	-0.043	24	24
2	10	2019-06-12	6.600	6.337	3.355	3.385	52.217	50.421	8.396	9.924	946.274	390.167	175.879	253.580	315.877	162.589	-42.113	-9.612	3.250	0.049	0.000	263.823	2.625	1.772	15.188	916.000		78.252	172.797	170.258	0.000	262.856	0.074	0.001	0.372	0.023	0.050	-0.050	24	24
2	10	2019-06-13	5.876	5.513	3.558	3.614	58.521	57.848	6.734	7.975	948.747	346.630	155.964	274.246	316.108	117.662	-20.303	-9.503	3.250	0.099	0.000	237.997	2.638	1.833	15.135	916.000		8.939	203.695	178.439	0.000	236.661	0.067	0.001	0.405	0.003	0.058	-0.051	24	24
2	10	2019-06-14	4.764	4.568	4.159	4.144	73.881	71.359	5.444	6.380	949.906	250.326	119.183	305.288	316.431	79.765	6.752	-9.300	3.250	0.159	0.000	197.744	2.644	1.894	15.083	916.000		49.662	159.787	170.350	0.000	197.218	0.056	0.000	0.355	0.014	0.045	-0.048	24	24
2	10	2019-06-15	3.790	3.610	3.879	3.862	73.559	71.625	3.497	4.194	947.971	345.756	170.555	264.216	314.189	45.459	-1.739	-7.047	3.250	-0.312	-0.004	153.744	2.631	1.920	15.029	916.000					-0.010	161.901	0.046	0.000	0.036	-0.010	0.057	-0.057	24	24
2	10	2019-06-16	4.715	4.528	3.490	3.511	61.863	60.321	4.053	4.818	944.119	378.854	185.882	260.909	314.619	62.624	-15.876	-8.263	3.250	-0.217	-0.062	175.626	2.631	1.957	14.976	916.000					-0.002	177.747	0.050	0.001	0.160	-0.002	0.049	-0.066	24	24
2	10	2019-06-17	5.246	5.006	3.745	3.764	63.653	61.939	4.738	5.649	940.351	389.558	187.440	262.413	315.059	78.847	-10.398	-8.216	3.250	-0.126	0.000	207.489	2.634	2.026	14.917	916.000		59.680	212.298	192.615	0.000	209.704	0.059	0.000	0.085	0.017	0.060	-0.055	24	24
2	10	2019-06-18	6.060	5.818	3.797	3.822	60.734	58.732	4.719	5.545	936.863	387.440	182.253	266.177	316.254	84.536	-9.662	-8.905	3.250	0.144	0.000	223.650	2.647	2.071	14.850	916.000		59.413		259.188	0.000	221.079	0.062	0.000	0.523	0.017	-0.011	-0.074	24	24
2	10	2019-06-19	5.670	5.390	4.028	4.027	66.145	63.978	3.867	4.653	935.981	388.229	181.841	265.116	316.003	64.539	-1.439	-9.020	3.250	0.069	0.000	212.066	2.654	2.130	14.774	916.000		27.804	369.513	229.897	0.000	209.581	0.059	0.000	0.274	0.008	0.104	-0.065	24	24
2	10	2019-06-20	4.828	4.603	4.000	3.996	69.545	67.491	4.105	4.832	934.216	385.343	179.002	264.603	315.149	61.606	-1.562	-8.200	3.250	-0.105	0.000	206.294	2.663	2.186	14.699	916.000		114.545	175.096	277.725	0.000	207.639	0.059	0.000	0.094	0.032	0.049	-0.079	24	24
2	10	2019-06-21	4.445	4.214	4.164	4.180	74.236	72.669	3.670	4.316	932.545	278.099	129.248	300.235	316.025	49.119	2.871	-9.227	3.250	0.089	0.000	176.594	2.665	2.241	14.630	916.000		5.650	134.543	198.390	0.000	175.823	0.050	0.000	0.322	0.002	0.038	-0.056	24	24
2	10	2019-06-22	2.957	2.700	4.432	4.417	88.164	87.277	2.745	3.133	931.991	119.412	57.714	314.644	314.930	30.608	7.988	-6.345	3.250	-0.179	0.000	88.659	2.657	2.290	14.581	916.000					-0.021	93.663	0.026	0.000	0.157	-0.021	0.100	-0.029	24	24
2	10	2019-06-23	3.203	3.153	4.559	4.529	89.126	86.178	2.932	3.550	935.623	182.453	88.264	319.674	315.306	32.140	12.546	-9.222	3.250	-0.052	0.000	133.791	2.664	2.317	14.546	916.000		111.604	107.355	117.205	0.000	134.021	0.038	0.000	0.265	0.031	0.030	-0.033	24	24
2	10	2019-06-24	3.656	3.481	4.342	4.336	82.031	80.185	2.999	3.569	935.801	239.059	112.566	306.258	315.718	34.640	7.922	-8.422	3.250	0.016	0.000	152.166	2.677	2.349	14.500	916.000					-0.019	151.173	0.043	0.000	0.272	-0.019	0.045	-0.056	24	24
2	10	2019-06-25	4.030	3.780	4.662	4.617	86.550	84.138	3.403	3.963	943.216	136.003	62.499	323.598	316.226	41.285	16.201	-7.871	3.250	0.113	0.000	132.272	2.666	2.390	14.456	916.000					-0.004	130.491	0.037	-0.001	0.439	-0.004	0.040	-0.039	24	24
2	10	2019-06-26	3.305	3.197	4.515	4.496	88.390	85.977	3.587	4.351	944.513	359.628	161.379	283.553	314.071	44.621	17.318	-5.304	3.250	-0.340	0.000	209.930	2.663	2.429	14.407	916.000					-0.006	224.366	0.063	-0.001	0.459	-0.006	0.066	-0.071	24	24
2	10	2019-06-27	2.858	2.644	4.295	4.270	86.635	85.272	3.353	3.959	942.275	253.563	114.145	302.953	314.661	32.405	9.235	-7.206	3.250	-0.218	0.000	156.852	2.663	2.484	14.344	916.000					-0.010	162.143	0.046	0.000	0.156	-0.010	0.038	-0.050	24	24
2	10	2019-06-28	0.886	0.838	3.730	3.720	86.623	85.695	3.693	4.406	939.427	307.377	148.136	272.675	311.663	21.303	-2.217	-3.177	3.250	-0.868	-0.140	111.303	2.652	2.515	14.291	916.000		3.280	14.257	205.181	0.000	136.163	0.038	0.000	-0.354	0.001	0.004	-0.058	24	24
2	10	2019-06-29	1.362	1.205	3.704	3.714	82.644	82.895	2.314	2.615	937.839	270.256	144.064	272.864	312.423	15.612	-2.967	-4.607	3.250	-0.711	-0.358	86.768	2.644	2.508	14.242	916.000		17.001	32.936	119.962	0.000	94.672	0.027	0.000	0.203	0.005	0.009	-0.034	24	24
2	10	2019-06-30	0.643	0.617	3.909	3.896	92.310	91.582	1.676	2.048	939.620	326.755	181.928	289.561	312.795	8.675	0.532	-5.533	3.250	-0.609	-0.087	114.162	2.623	2.526	14.204	916.000					-0.023	125.267	0.035	0.000	0.429	-0.023	-0.001	-0.039	24	24
2	10	2019-07-01	1.444	1.316	3.252	3.253	72.340	72.099	3.649	4.464	939.131	289.199	157.419	255.177	309.523	35.621	-15.802	-1.184	3.250	-1.384	-0.934	81.503	2.615	2.538	14.163	916.000		8.761	79.227	115.294	0.000	96.069	0.027	0.001	-0.105	0.003	0.023	-0.033	24	24
2	10	2019-07-02	1.342	1.238	3.099	3.149	68.861	69.325	4.119	4.877	935.569	320.517	167.276	241.153	308.223	39.462	-18.463	-3.932	3.250	-1.595	-1.236	94.647	2.614	2.563	14.129	916.000					-0.004	103.237	0.029	0.001	0.030	-0.004	0.018	-0.033	24	24
2	10	2019-07-03	3.140	3.067	3.817	3.833	75.412	73.933	4.694	5.600	940.049	332.180	163.368	275.610	314.371	51.781	-6.979	-11.138	3.250	-0.238	-0.007	159.723	2.612	2.593	14.094	916.000		48.752	160.294	129.694	0.000	163.716	0.046	0.000	0.107	0.014	0.046	-0.037	24	24
2	10	2019-07-04	4.147	3.970	3.616	3.625	66.696	65.146	4.604	5.534	944.096	356.416	163.741	270.232	314.617	64.466	-14.451	-7.833	3.250	-0.220	-0.004	183.442	2.631	2.639	14.045	916.000		45.393	120.816	243.501	0.000	190.472	0.054	0.000	0.264	0.013	0.035	-0.070	24	24
2	10	2019-07-05	4.941	4.730	4.103	4.115	71.591	69.590	4.115	5.005	945.386	279.274	122.645	295.317	316.313	65.177	3.107	-8.851	3.250	0.148	0.000	199.593	2.629	2.684	13.974	916.000		20.550	215.306	278.624	0.000	195.065	0.055	0.000	0.404	0.006	0.061	-0.079	24	24
2	10	2019-07-06	4.898	4.725	3.971	3.956	69.236	66.644	4.393	5.164	940.649	352.928	150.852	272.741	315.680	67.176	-2.770	-8.322	3.250	0.009	0.000	216.371	2.628	2.736	13.895	916.000					-0.002	215.222	0.061	0.000	0.171	-0.002	0.061	-0.078	24	24
2	10	2019-07-07	5.445	5.215	3.835	3.856	64.150	62.302	4.483	5.380	937.790	367.271	156.984	268.881	316.086	76.657	-7.566	-8.826	3.250	0.101	-0.011	227.646	2.616	2.786	13.813	916.000					-0.017	223.347	0.063	0.000	0.485	-0.017	0.041	-0.087	24	24
